Id,Status,Reference,Box,Quantity,Description,Comments,Link
2,ğŸ›’,IC1,TCA8418-WQFN-24-1,1,TCA8418,TCA8418RTWRs,https://www.ti.com/lit/gpn/tca8418
5,ğŸ›’,"R2, R3, R4",R_0805_2012Metric,3,4.7k,,
7,ğŸ“¦,J4,USB-A female SMD,1,USB_A,, https://aliexpress.com/item/32754227092.html
8,ğŸ“¦,J3,Raspberry Pi Zero SMD Pin Header,1,Connector-M_:RPi_GPIO,, https://www.reichelt.at/2-x-20-pin-smd-header-straight-pitch-2-54-sl-2x20g-smd2-54-p51721.html
9,ğŸ›’,AUDI,WkB960,1,WM3960,, https://statics.cirrus.eom/pubs/proDatasheet/WM8960_v4.4.pdf
10,ğŸ›’,"C1, C2, C5, C7",C_0603_1608Metric,1,10Î¼F,,
11,ğŸ›’,"C3, C4, C6, C8",C_0603_1608Metric,1,100nF,,
12,ğŸ›’,"C14, C15",C_0603_1608Metric,1,100Î¼F,SMD 1210 / C1210C107M4PACs,
13,ğŸ›’,"C16, C18, C24",C_0603_1608Metric,4,33pF,,
14-15,ğŸ›’,"J1, J2, J7",JST_PH,2,"*Speaker, Batt",B2B-PH-SM4-TB(LF)(SN)s,
16,ğŸ“¦,J5,Jack_JP328,5,JACK_328,, https://aliexpress.com/item/32798674012.html
"18-68, 99-100, 102",ğŸ“¦,k1-k62,SW_TP1003,1,, Button 6*6*5,https://aliexpress.com/item/32820232659.html
69,ğŸ›’,"L1, L2, L3, L4",L_0603_1608Metric,1,BLM18BD252SN1,BLM18BD252SN1Ds,
70,ğŸ›’,"Mk1, Mk2",aos3729a-t42,3,Aos3729a-t42,AOS3729A-T42-NXCs,
71,ğŸ›’,"R1, R7, R8, R9",R_0805_2012Metric,2,10R,,
73,ğŸ›’,U3,SOT-223-3,1,AP1117-33,AP1 1 17E33G-13 SOT223s,
74,â“,X1,Oscillator_SMD_ECS_2520MV,2,JPY2520 24M3.3V,Oscillator:Oscillator_SMD_ECS_2520M,ğŸ’” http://www.abracon.com/Oscillators/AS
75,ğŸ›’,"R6, R10, R20",R_0805_2012Metric,6,10k,,
78,âœ…,"LED1, LED2",LED_WS2812B_PLCC4,1,WS2812B_LED,,
79,ğŸ›’,R5,R_0805_2012Metric,1,300,300Rs,
80,ğŸ›’,"C34, C35",C_0603_1608Metric,1,22pF,,
81,ğŸ›’,"C39, C40, C41",C_0603_1608Metric,2,10pF,,
85,ğŸ›’,R12,R_0805_2012Metric,1,470R,,
86,ğŸ›’,R13,R_0805_2012Metric,1,5k,NO 5K. offer 4.99Ks,
87,ğŸ›’,R14,R_0805_2012Metric,2,1k,,
88,ğŸ›’,"R15, R16",R_0805_2012Metric,1,OR,,
89,ğŸ›’,U10,SOIC-20W,1,MDP2200-I-SO,MCP2200-I/SOs,
91,â“,Y1,Crystal_SMD_HC49-SD,1,12mHZ,12 MHZ,https://aliexpress.com/item/32846225923.html
92,ğŸ›’,"SW1, SW2",SW_SPDT_PCM12,1,SPST,, https://aliexpress.com/item/32885643326.html
93,ğŸ›’,D1,D_SOD-123,1,1N4001,1N4001 SIWXs,
95,ğŸ›’,Q1,SOT-23,10,S9013,,
96,ğŸ›’,R17,R_0805_2012Metric,15,1K,,
97,ğŸ›’,R18,R_0805_2012Metric,2,100K,,
98,ğŸ›’,R19,R_0805_2012Metric,10,12R,,
103X,ğŸ”—,,,1,Raspberry Pi Zero W,No TH Headers,https://www.berrybase.de/detail/index/sArticle/4215?src=raspberrypi
104X,ğŸ“¦,U4,9341-28-18Pins,1,ILI9341 SPI,TFT 2.8â€ no-touch,
105X,ğŸ“¦,, 128Ã—32_OLED,1,128Ã—32 I2C OLED,I2C,https://www.aliexpress.com/item/32861875681.html
106X,â³,,,, LoRa E32 UART,, https://www.aliexpress.com/item/32791508935.html
107X,â³,,,, SIM5320,GSM GPS,https://www.aliexpress.com/item/32885664207.html
108X,ğŸ“¦,,,,,Battery Charger,https://www.aliexpress.com/item/1005001581000751.html
